Site_ID,latitude,longitude
M10,-1.672465,-79.102597
M11,-1.831152,-79.448503
M12,-1.367088,-80.639362
M13,-0.958466,-80.531807
M14,-0.089719,-80.183204
M15,-1.769353,-78.659729
M16,-2.448845,-78.136895
M17,-2.978316,-78.456125
M18,-4.024617,-79.183039
M19,-4.024517,-79.191028
M1,-0.925068,-78.717709
M2,-0.412461,-78.027727
M3,-0.475081,-77.869923
M4,-0.753717,-77.788632
M5,-1.076107,-77.585483
M6,-1.372305,-77.865389
M7,-1.426887,-78.487092
M8,0.294962,-78.372848
M9,-1.663762,-79.044756
P10,-1.325599,-78.754404
P11,-1.482853,-79.028104
P12,-1.673081,-79.102582
P13,-0.705058,-78.658224
P14,-2.158954,-78.566106
P15,-4.036443,-79.177792
P16,-4.024677,-79.182995
P17,-3.528914,-79.191029
P18,-2.666782,-78.906078
P19,-2.421365,-78.978751
P1,-0.883251,-78.894738
P2,-0.952701,-78.888639
P3,-0.924968,-78.717609
P4,-1.428748,-78.486403
P5,-1.397867,-78.554975
P6,-1.124172,-78.466475
P7,0.133631,-78.173559
P8,0.303357,-78.392139
P9,0.295096,-78.372765
